material_id,dielectric_poly_total
mp-626151,14.165257142234145
mp-772552,14.487406585737158
mp-754113,15.759731155217334
mp-9548,14.55283236400453
mp-11718,16.867218986908934
mp-12265,14.892127394922914
mp-23949,15.65070981508376
mp-1029542,14.382735909886794
mp-36912,20.542624481260894
mp-19330,16.32870176190055
mp-556966,15.080196806159499
mp-14193,14.66497242060596
mp-3762,15.108444151021533
mp-684704,19.7118212454675
mp-15649,15.157618169998043
mp-861950,14.400491788511303
mp-556489,13.666445110571477
mp-557878,14.397485397118594
mp-3481,14.551834808879867
mp-20854,15.36450856294113
mp-1057286,14.646459297019701
mp-23038,15.815546029334875
mp-561519,14.969923345373347
mp-774146,14.55831267210459
mp-625823,14.46592019117481
mp-1539672,14.874540511728163
mp-1114576,21.685926934893686
mp-29520,15.373269969535611
mp-4081,16.31795369944034
mp-755013,14.724420682005611
mp-17972,15.726823932082109
mp-760360,15.560003937536703
mp-3216,15.031702916659366
mp-30250,14.770510951053614
mp-961682,15.123137154217359
mp-979932,15.093066023139116
mp-3996,14.453894810754822
mp-1222170,15.949356624326363
mp-1078085,17.160172897754986
mp-1023132,15.161743396269067
mp-28096,15.138340551684525
mp-560338,14.616887815485955
mp-24165,16.453875475589175
mp-625318,31.520813767745118
mp-1018093,14.347165463605588
mp-9486,15.308454470306968
mp-850951,14.088230299605957
mp-29808,15.65902243566675
mp-9839,14.936417135948977
mp-759097,14.017403307044344
mp-8892,14.770510951053614
mp-8200,13.94890064851518
mp-27031,16.488581724554138
mp-779689,14.892858270353765
mp-558022,14.59508808268779
mp-1220714,14.943309901571979
mp-862983,14.278379689937312
mp-541097,16.309479777706215
mp-19308,17.254551540680684
mp-568619,25.88513304669618
mp-27999,18.608170693583233
mp-558731,14.898039280593697
mp-8313,14.79416286628515
mp-1227994,14.58138139679751
mp-1029834,15.33801261580785
mp-27938,15.06740402232786
mp-755246,15.626903257552659
mp-27694,14.543474588986058
mp-1542038,13.801096513127384
mp-27362,15.728302545298199
mp-756935,15.586329728701815
mp-776618,15.9716573600557
mp-27176,16.251953325109994
mp-1818,14.408920661775248
mp-7449,15.06338949915648
mp-562523,14.13297173004783
mp-540633,14.65574258577749
mp-28250,16.912865691774744
mp-13546,16.259715201350318
mp-8704,14.19089567677857
mp-16280,14.56485538991705
mp-554412,15.763336686076409
mp-1700,16.8535430136834
mp-558102,14.700313511570492
mp-36866,14.864348476925729
mp-18179,15.67351723218002
mp-5881,15.555123171438975
mp-16337,14.46515767674421
mp-989622,15.040166665518687
mp-558749,14.61816622550238
mp-567542,14.482467325457193
mp-971683,16.388652869011892
mp-7210,17.29393192636788
mp-772754,15.218192611940616
mp-7580,15.93335936733161
mp-3247,14.979367556799225
mp-1598,15.104469099647977
mp-549589,15.071630145402384
mp-1100408,16.35864722736779
mp-12814,15.099003480159466
mp-558681,15.131787287213195
mp-752524,15.234523126228282
mp-27824,14.783845105363293
mp-758054,17.264845695524084
mp-756494,15.563401439049409
mp-38327,14.504215906477066
mp-1009894,14.817085418745087
mp-758397,16.194993686808814
mp-560936,14.415583199275114
mp-1205391,15.94794014708273
mp-561400,14.755815671982013
mp-5928,15.939304021890177
mp-8147,15.90895031395829
mp-28676,14.739864089955022
mp-37657,14.580142034695738
mp-1211088,15.484331470474837
mp-574599,14.495686063964074
mp-753473,13.988327437508742
mp-560203,15.928517661441429
mp-774155,14.453590475044384
mp-1021494,15.344597351525524
mp-20450,14.777232965557609
mp-19145,14.84579622124882
mp-23263,18.220917513722704
mp-10219,14.753750518177092
mp-1210796,14.986457318077338
mp-28336,15.992727199212164
mp-15219,15.159918086154702
mp-18759,15.214706890862887
mp-776684,14.100837448148628
mp-28306,15.427353689994028
mp-1189528,14.906184579295347
mp-568970,15.846005254470557
mp-753206,14.852056993546935
mp-7331,15.268009440490815
mp-5213,14.901553219614682
mp-568690,14.46702732798153
mp-557653,14.952050072991554
mp-555256,14.759661709683796
mp-1205638,15.121854632530466
mp-27559,14.631634239926468
mp-8430,14.417475790434219
mp-27420,17.446095364669652
mp-1222009,16.03941609626988
mp-7949,13.856886234703502
mp-758755,14.68966734239615
mp-27455,14.79344144352609
mp-17747,14.584676922291434
mp-1106080,14.79271096827091
mp-696944,15.556647779211776
mp-553243,15.762996493834965
mp-1104686,15.41271137225149
mp-19481,16.222585298693737
mp-643062,14.610448159063539
mp-7825,15.13764942920583
mp-768521,15.39643860385402
mp-22898,14.834877783727963
mp-25296,14.975171720356718
mp-554542,15.214190201356
mp-675879,14.70503416199636
mp-1019558,14.696369553829456
mp-775761,14.715736307812378
mp-2072,15.445268835428497
mp-1539667,14.96042265544104
mp-3125,15.330728258860331
mp-675645,20.29588290331235
mp-29816,13.993000043723168
mp-696379,15.482956057109334
mp-3744,14.720224925006239
mp-927,14.612254409838858
mp-6426,13.97619148062838
mp-1219649,13.936038588457281
mp-16804,14.706341247390288
mp-696231,13.86521619568679
mp-42190,14.622757826791792
mp-352,14.38803684056806
mp-6661,14.881991046483238
mp-23262,15.001681293674753
mp-4804,14.80876831633093
mp-27294,14.142995418749294
mp-561561,14.132740693667984
mp-849731,15.28563485323043
mp-1018031,14.588026630242409
mp-585189,14.825722462902874
mp-23060,14.843858725002615
mp-559653,16.581777348176733
mp-1014244,14.662692932506605
mvc-5921,15.283945644922794
mp-1019576,15.640535799666061
mp-684969,14.897139159043025
mp-632291,14.909246708735742
mp-23517,15.255881060430083
mp-643573,15.487226506826474
mp-23333,15.001740614912023
mp-754445,18.827220511657902
mp-604120,16.107557065013086
mp-774235,14.58578343204416
mp-759181,14.789328665289474
mp-1225922,14.854406085932808
mp-1228172,14.998814750178688
mp-19009,15.411829903329977
mp-570259,14.808744522130203
mp-1101989,15.839622774567827
mp-753406,14.80606083527209
mp-11123,15.607458436619085
mp-23702,14.834286331452011
mp-541111,16.08715309493911
mp-8965,15.79114824486441
mp-5926,14.688648265105755
mp-37906,15.200781032681961
mp-989541,13.693404186559324
mp-763489,16.12729516881728
mp-27852,14.106315880581544
mp-626716,14.399111468864362
mp-23739,15.88424026602078
mp-8258,14.54951185111013
mp-27628,14.22213546473871
mp-8177,15.758394929027677
mp-14649,15.063702361470732
mp-4419,15.320888546164422
mp-1206535,18.000816581262715
mp-625359,14.275749754617978
mp-753899,14.371078113209682
mp-1392,14.888346646122738
mp-19039,15.022130743273873
mp-758533,15.283953092845586
mp-33882,14.579054085042431
mp-29584,15.937140374621086
mp-31002,15.41271137225149
mp-557257,14.87706592462602
mp-13949,14.72664838860427
mp-1185959,14.95681114548418
mp-555018,14.608794439822711
mp-763318,15.3080374719713
mp-756289,14.787330862684891
mp-18037,16.594882546589112
mp-4495,18.82309349522512
mp-546500,18.95177103455755
mp-546552,13.393048236816556
mp-752471,15.713266954002805
mp-15157,17.693517260316302
mp-19086,16.174361604163455
mp-615138,15.073765049532938
mp-554626,14.89964521708958
mp-29845,14.63222438838847
mp-1113588,13.811273847211135
mp-23267,15.071529721722552
mvc-5908,15.512497979531847
mp-676851,14.592800504464499
mp-1221169,15.086119657070812
mp-27397,14.326393290951934
mp-7566,14.86568023849315
mp-34467,15.630477440027512
mp-1017567,15.149851001995543
mp-560882,14.834972843628112
mp-756478,14.980127237037483
mp-556340,14.768246607955868
mp-625488,15.042654789030932
mp-643791,14.884484926442108
mp-1540016,15.11672682380253
mp-1207196,15.291028974122982
mp-643708,15.371870915591744
mp-33723,14.814962788337642
mp-29170,15.203404697495218
mp-762018,17.289458572962076
mp-761842,13.818535709181706
mp-23737,14.778879463986794
mp-23339,14.820628427535889
mp-626689,16.384418503366778
mp-560025,15.114633435543025
mp-567998,15.698615382038131
mp-26783,14.684540623531033
mp-754812,15.422078717972852
mp-1084770,15.129806902529392
mp-23336,15.559727822033118
mp-561642,14.860668072990238
mp-1206645,14.832986748700002
mp-4541,14.599834593798171
mp-765618,14.552075474869723
mp-10044,18.106690410031277
mp-1114419,13.626115645609126
mp-753533,20.872503598711965
mp-1079483,14.70699269332784
mp-625207,14.895308297576088
mp-14983,13.550002883244856
mp-760375,15.169584324929216
mp-675821,15.485186938095213
mp-542812,15.027507226679042
mp-685043,15.018446621913233
mp-19260,14.889917563489286
mp-32684,19.306534323780355
mp-19412,14.604313544593435
mp-552604,14.631966954943534
mp-23025,14.375052155302198
mp-30161,15.414542665306142
mp-504885,14.903981979743156
mp-505245,15.512467976847859
mp-1029627,14.645105083549709
mp-14794,21.55461562032948
mp-1211247,16.362008054313748
mp-778819,15.276847956636205
mp-568177,14.832659764466037
mp-19267,15.642347530267347
mp-28557,15.081172145649054
mp-541937,16.695564445953966
mp-1191203,14.359648053348472
mp-505153,14.71086933544202
mp-7709,14.72089996666796
mp-17827,15.014667042157075
mp-557832,15.162467315529097
mp-1018737,14.923672004716156
mp-2908,14.407948628141021
mp-22253,14.906635370850731
mp-4651,14.745622835236059
mp-6442,15.243937813567362
mp-19234,14.751655816811732
mp-9820,14.911474067491758
mp-3161,15.171306316842456
mp-17709,15.811163507758481
mp-540789,15.36121266397982
mp-567677,15.592157757391917
mp-571453,15.729421561877146
mp-1079645,14.990063850114202
mp-754710,32.70461862300928
mp-696656,17.906095778274167
mp-4770,14.28211265801007
mp-29396,17.295832892899895
mp-16793,15.443451812410961
mp-867168,19.261361362351675
mp-17701,16.146519614482646
mp-29060,16.227957441386046
mp-14398,14.933635144704144
mp-779443,14.867381760455688
mp-553025,14.803952941903445
mp-1543041,16.13329777926727
mp-5710,14.757716222351608
mp-510760,26.765886522553174
mp-557163,15.307777490628618
mp-545469,15.977130291055428
mp-1205381,15.3545354990498
mp-753816,14.95287592224661
mp-778152,14.49994180441359
mp-753030,15.183740323923406
mp-4531,15.805946897955703
mp-20210,14.556294375035456
mp-38322,15.392112464015693
mp-9003,14.900493635447027
mp-23427,15.924430712673752
mp-15514,15.527318252814709
mp-28670,15.76549533940992
mp-752973,16.88567004851196
mp-613910,15.67690432617693
mp-3759,15.061853604667535
mp-558042,15.849086466558543
mp-557912,15.318722957519078
mp-643101,14.36692088772906
mp-5853,15.486798865198132
mp-27831,15.907160283570606
mp-752498,15.39389558541678
mp-1219132,21.805390315355584
mp-644672,17.383945122697117
mp-7913,17.569671559045474
mp-23074,15.114331646117542
mp-23290,15.742284786491812
mp-1192829,14.680389688488685
mp-675682,15.481920727916792
mp-764642,15.445455552879919
mp-19363,15.09620091143667
mp-17875,15.32690657559794
mp-29072,22.099607888130276
mp-754974,14.87563958539065
mp-15572,14.578609918940135
mp-3810,16.92636038791196
mp-1219557,14.673116164158698
mp-1029408,15.950635925120396
mp-22313,14.62230214773653
mp-16742,14.105261497374107
mp-984055,15.028894821849457
mp-1226307,14.57751184326242
mp-560151,14.82169113397255
mp-34486,14.89681998772084
mp-9392,15.147820356869438
mp-556911,17.82474849533686
mp-16183,15.656974566618462
mp-755293,16.23800396343325
mp-8989,14.95187075246293
mvc-7761,15.104939830423167
mp-29775,14.635925630781943
mp-1227993,14.76797742242939
mp-761686,14.397266270037077
mp-754658,14.514988101015613
mp-7984,14.710658126821592
mp-18498,14.242194609520272
mp-542605,14.228235518029926
mp-9588,13.971664570973141
mp-22876,15.098428919909582
mp-22968,15.188769953204288
mp-772659,15.467663376442637
mp-1096933,16.937687774685784
mp-27934,14.242333519291494
mp-26940,18.144583275275785
mp-697020,13.675741667474135
mp-695850,14.283055979334154
mp-31053,15.459629544101642
mp-34169,15.001888221403087
mp-37091,14.944114301887865
mp-570084,14.896827826984559
mp-34293,15.867970660080534
mp-752975,14.687188434152496
mp-8962,14.106114726778658
mp-20782,14.44493243071066
mp-361,14.01193455161581
